2020-04-28 00:51:12,727 4004 [INFO] env_string: CarRacing-v0
2020-04-28 00:51:12,840 4004 [INFO] CMAWorker initialized.
2020-04-28 00:54:03,687 4004 [INFO] Roll-out time=0.81s, steps=38, reward=7.27
2020-04-28 00:54:04,595 4004 [INFO] Roll-out time=0.86s, steps=38, reward=5.88
2020-04-28 00:54:05,552 4004 [INFO] Roll-out time=0.90s, steps=38, reward=5.75
2020-04-28 00:54:06,407 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.80
2020-04-28 00:54:07,230 4004 [INFO] Roll-out time=0.78s, steps=38, reward=6.80
2020-04-28 00:54:08,125 4004 [INFO] Roll-out time=0.85s, steps=38, reward=6.13
2020-04-28 00:54:08,939 4004 [INFO] Roll-out time=0.78s, steps=38, reward=6.88
2020-04-28 00:54:09,793 4004 [INFO] Roll-out time=0.81s, steps=38, reward=6.27
2020-04-28 00:54:10,724 4004 [INFO] Roll-out time=0.89s, steps=38, reward=6.88
2020-04-28 00:54:11,615 4004 [INFO] Roll-out time=0.85s, steps=38, reward=6.47
2020-04-28 00:54:12,442 4004 [INFO] Roll-out time=0.79s, steps=38, reward=7.31
2020-04-28 00:54:13,308 4004 [INFO] Roll-out time=0.83s, steps=38, reward=7.35
2020-04-28 00:54:14,247 4004 [INFO] Roll-out time=0.88s, steps=38, reward=7.52
2020-04-28 00:54:15,076 4004 [INFO] Roll-out time=0.78s, steps=38, reward=7.19
2020-04-28 00:54:15,959 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.69
2020-04-28 00:54:16,842 4004 [INFO] Roll-out time=0.84s, steps=39, reward=6.10
2020-04-28 00:54:17,746 4004 [INFO] Roll-out time=0.87s, steps=40, reward=5.87
2020-04-28 00:54:18,611 4004 [INFO] Roll-out time=0.83s, steps=38, reward=6.04
2020-04-28 00:54:19,466 4004 [INFO] Roll-out time=0.82s, steps=38, reward=5.66
2020-04-28 00:54:20,306 4004 [INFO] Roll-out time=0.80s, steps=38, reward=7.35
2020-04-28 00:54:21,181 4004 [INFO] Roll-out time=0.83s, steps=37, reward=6.79
2020-04-28 00:54:22,145 4004 [INFO] Roll-out time=0.91s, steps=38, reward=5.72
2020-04-28 00:54:23,076 4004 [INFO] Roll-out time=0.89s, steps=38, reward=6.51
2020-04-28 00:54:24,072 4004 [INFO] Roll-out time=0.95s, steps=37, reward=7.13
2020-04-28 00:54:25,007 4004 [INFO] Roll-out time=0.90s, steps=38, reward=6.20
2020-04-28 00:54:25,928 4004 [INFO] Roll-out time=0.88s, steps=38, reward=7.15
2020-04-28 00:54:26,843 4004 [INFO] Roll-out time=0.87s, steps=38, reward=7.35
2020-04-28 00:54:27,766 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.69
2020-04-28 00:54:28,793 4004 [INFO] Roll-out time=0.98s, steps=38, reward=7.78
2020-04-28 00:54:29,698 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.34
2020-04-28 00:54:30,652 4004 [INFO] Roll-out time=0.91s, steps=38, reward=6.88
2020-04-28 00:54:31,572 4004 [INFO] Roll-out time=0.87s, steps=38, reward=5.46
2020-04-28 00:54:32,551 4004 [INFO] Roll-out time=0.92s, steps=38, reward=5.40
2020-04-28 00:54:33,431 4004 [INFO] Roll-out time=0.82s, steps=38, reward=6.58
2020-04-28 00:54:34,395 4004 [INFO] Roll-out time=0.91s, steps=38, reward=6.44
2020-04-28 00:54:35,358 4004 [INFO] Roll-out time=0.92s, steps=38, reward=7.31
2020-04-28 00:54:36,426 4004 [INFO] Roll-out time=1.00s, steps=38, reward=5.58
2020-04-28 00:54:37,413 4004 [INFO] Roll-out time=0.95s, steps=38, reward=6.27
2020-04-28 00:54:38,319 4004 [INFO] Roll-out time=0.87s, steps=38, reward=7.83
2020-04-28 00:54:39,283 4004 [INFO] Roll-out time=0.92s, steps=38, reward=6.62
2020-04-28 00:54:40,230 4004 [INFO] Roll-out time=0.90s, steps=38, reward=7.56
2020-04-28 00:54:41,272 4004 [INFO] Roll-out time=1.00s, steps=38, reward=5.52
2020-04-28 00:54:42,203 4004 [INFO] Roll-out time=0.88s, steps=38, reward=7.31
2020-04-28 00:54:43,190 4004 [INFO] Roll-out time=0.92s, steps=38, reward=6.84
2020-04-28 00:54:44,177 4004 [INFO] Roll-out time=0.94s, steps=38, reward=6.10
2020-04-28 00:54:45,088 4004 [INFO] Roll-out time=0.87s, steps=37, reward=7.79
2020-04-28 00:54:46,006 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.65
2020-04-28 00:54:46,938 4004 [INFO] Roll-out time=0.89s, steps=38, reward=7.65
2020-04-28 00:54:47,937 4004 [INFO] Roll-out time=0.95s, steps=38, reward=6.80
2020-04-28 00:54:48,915 4004 [INFO] Roll-out time=0.93s, steps=38, reward=6.00
2020-04-28 00:54:49,849 4004 [INFO] Roll-out time=0.89s, steps=38, reward=6.54
2020-04-28 00:54:50,808 4004 [INFO] Roll-out time=0.90s, steps=38, reward=6.40
2020-04-28 00:54:51,811 4004 [INFO] Roll-out time=0.95s, steps=38, reward=5.24
2020-04-28 00:54:52,730 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.40
2020-04-28 00:54:53,634 4004 [INFO] Roll-out time=0.86s, steps=38, reward=6.76
2020-04-28 00:54:54,540 4004 [INFO] Roll-out time=0.85s, steps=38, reward=6.69
2020-04-28 00:54:55,458 4004 [INFO] Roll-out time=0.87s, steps=38, reward=6.95
2020-04-28 00:54:56,498 4004 [INFO] Roll-out time=0.98s, steps=38, reward=5.66
2020-04-28 00:54:57,472 4004 [INFO] Roll-out time=0.92s, steps=37, reward=9.81
2020-04-28 00:54:58,467 4004 [INFO] Roll-out time=0.94s, steps=38, reward=6.10
2020-04-28 00:54:59,362 4004 [INFO] Roll-out time=0.84s, steps=38, reward=6.00
2020-04-28 00:55:00,335 4004 [INFO] Roll-out time=0.93s, steps=39, reward=5.27
2020-04-28 00:55:01,313 4004 [INFO] Roll-out time=0.92s, steps=39, reward=6.48
